Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
25,Male,Asia,Simulation,22.173695579393986,0,Hard,19,123,77,23,Low
27,Male,Other,Simulation,2.388502347052317,0,Medium,0,62,79,34,Low
31,Female,Europe,Action,9.75081087064962,0,Easy,7,158,25,18,Medium
42,Male,USA,Sports,13.826152815192644,0,Easy,17,100,7,37,High
35,Male,USA,Strategy,5.205299862953013,1,Hard,12,79,93,29,Medium
17,Female,USA,Strategy,9.185485084457117,1,Easy,11,153,58,1,High
16,Male,Europe,Strategy,6.9696049598925285,1,Easy,16,130,47,1,High
47,Male,Europe,Action,23.772270228189218,0,Easy,13,119,88,4,High
48,Female,Other,Strategy,9.489735639604309,0,Hard,14,36,8,24,Medium
18,Female,USA,Action,13.32986095786064,0,Easy,7,79,81,7,Medium
32,Female,Europe,Action,9.171788545538114,0,Hard,8,35,70,16,Medium
17,Female,Europe,Strategy,2.812822860921041,0,Hard,15,55,90,0,Medium
23,Female,Europe,Sports,10.23845446259907,0,Hard,5,61,52,24,Medium
29,Female,Asia,Action,14.064648962789036,0,Easy,18,32,22,13,High
17,Female,USA,RPG,19.059515973499167,0,Easy,11,139,85,45,High
34,Male,Asia,Action,15.294803482236508,0,Medium,2,76,84,41,Medium
30,Female,Asia,Action,11.654761888663645,0,Hard,9,163,59,30,High
41,Male,USA,RPG,22.187693812240973,0,Easy,0,147,12,13,Low
41,Male,USA,RPG,13.631313638554015,0,Easy,1,78,87,27,Low
40,Female,USA,Action,23.7343639397754,0,Hard,12,105,11,39,Medium
16,Male,USA,Simulation,5.034932741463128,0,Medium,0,46,53,47,Low
32,Male,Europe,Sports,8.69648539801442,0,Easy,17,45,10,2,Medium
34,Male,USA,Action,21.908746812357272,1,Medium,2,68,42,12,Low
46,Female,USA,Simulation,23.277078672904217,0,Easy,0,71,95,41,Low
41,Male,Asia,RPG,13.359610770885048,0,Easy,19,142,55,40,High
28,Female,USA,Action,15.403313588104186,0,Medium,2,96,99,17,Low
32,Male,Europe,Sports,15.27539380660377,1,Hard,10,108,50,19,Medium
34,Female,USA,Action,21.472561503856305,0,Hard,7,70,43,48,High
16,Male,Europe,Sports,16.255692846683424,0,Easy,19,124,20,40,High
41,Female,Asia,RPG,9.534156571919397,1,Hard,0,67,8,45,Low
24,Male,Europe,Action,8.154219368866407,1,Medium,1,98,50,45,Medium
40,Female,Europe,Strategy,18.94156278649204,0,Easy,18,159,41,43,High
23,Male,USA,RPG,5.4221817033168005,1,Easy,11,155,11,10,High
36,Male,USA,Action,12.893020521376318,0,Easy,1,34,28,12,Low
34,Male,USA,Sports,6.08813102264943,1,Easy,16,68,40,11,Medium
26,Male,Other,Sports,19.11818663695511,0,Easy,15,169,55,24,High
44,Male,Other,Action,13.71491483274266,0,Medium,7,66,32,17,Medium
19,Female,Europe,Strategy,3.89517402709366,0,Easy,18,131,43,19,High
29,Male,Europe,Sports,17.502656712600654,0,Easy,6,145,5,32,Medium
45,Male,Europe,Sports,15.587810434653118,0,Easy,10,23,26,11,Low
45,Female,Europe,Simulation,15.989767499814686,0,Hard,19,34,34,28,Medium
15,Male,Europe,RPG,7.949904935973686,0,Easy,3,145,76,43,Medium
36,Male,Other,Strategy,10.037578527750853,0,Medium,19,60,1,0,Medium
34,Male,Europe,Sports,9.287510287473836,0,Easy,0,128,22,40,Low
18,Male,USA,Action,13.222751968937104,0,Medium,10,105,19,8,Medium
15,Female,Europe,Sports,19.93279042574814,0,Medium,10,128,91,46,High
39,Male,USA,Action,23.71514013784986,0,Easy,4,179,89,25,Medium
41,Male,USA,Strategy,10.223256267683578,0,Easy,12,141,82,36,High
23,Male,Asia,Simulation,2.3260279937417563,1,Medium,4,24,38,44,Low
31,Female,Europe,Simulation,4.2736318762317484,1,Easy,9,55,36,7,Medium
39,Female,USA,RPG,17.889164196459113,0,Easy,17,110,73,44,High
22,Male,Asia,RPG,14.222502907418118,0,Hard,6,57,39,26,Medium
22,Female,Europe,Simulation,9.351302249971566,0,Easy,3,10,56,32,Low
48,Male,Asia,RPG,7.009671055459256,0,Easy,12,57,26,32,Medium
41,Female,Europe,RPG,1.1069224329771332,0,Easy,8,52,9,49,Medium
40,Male,Asia,Sports,19.963739644734947,0,Easy,17,94,42,28,High
16,Female,USA,Sports,8.30827436562398,0,Easy,5,168,80,24,Medium
22,Female,Europe,Sports,10.41615729926794,0,Easy,10,72,35,37,Medium
32,Female,Other,Simulation,1.2136747223309037,0,Easy,13,89,26,0,Medium
31,Female,Europe,RPG,9.021873930162876,0,Easy,1,161,24,22,Low
24,Male,Other,RPG,3.395505512805536,0,Easy,18,140,39,29,High
34,Female,Asia,Sports,8.510867036473606,0,Medium,1,97,93,40,Low
25,Male,USA,Strategy,22.519189583246156,0,Medium,19,12,37,17,Low
41,Female,Asia,Simulation,6.209998303583372,0,Easy,17,59,72,29,Medium
25,Male,Europe,Action,0.5050882233079035,0,Medium,9,151,26,45,Medium
28,Female,Europe,Strategy,14.520641461467608,0,Easy,9,118,90,40,Medium
16,Male,Europe,RPG,4.030695268487568,0,Medium,6,51,47,44,Medium
26,Male,Asia,Simulation,21.593839437226464,0,Easy,12,130,23,7,High
17,Male,USA,Action,2.639907434722013,0,Medium,12,39,38,6,Medium
40,Female,Asia,Action,23.560512518692327,0,Medium,8,41,69,10,Medium
49,Male,USA,Strategy,12.964029464930388,0,Medium,14,31,61,7,Medium
31,Male,USA,Strategy,19.97372352082137,0,Hard,13,82,45,12,Medium
46,Female,Europe,Simulation,6.6911901593697545,0,Hard,8,11,40,5,Low
17,Female,USA,Sports,9.19874930964858,0,Hard,4,172,80,39,Medium
34,Male,Europe,Sports,1.4325990947992784,1,Easy,6,178,22,33,Medium
47,Female,Europe,Action,12.939965288923077,1,Easy,3,64,70,29,Low
26,Female,Europe,Simulation,15.108633637745836,0,Easy,2,50,33,35,Low
28,Female,USA,Simulation,13.451012249347178,1,Easy,1,171,17,37,Low
17,Male,USA,Strategy,11.881675691478168,0,Hard,2,152,90,5,Low
15,Male,Other,Sports,5.9329457583561895,0,Easy,2,161,92,28,Medium
18,Female,Asia,Simulation,14.56464806812809,1,Hard,18,105,27,42,High
27,Female,Asia,Action,16.037725676312494,0,Medium,4,75,56,18,Medium
31,Female,Europe,Strategy,22.77735950842852,0,Easy,2,71,92,12,Low
25,Male,Europe,Simulation,17.42511535275015,0,Easy,12,22,28,35,Low
16,Female,Europe,Sports,23.971491187820185,0,Medium,2,135,97,32,Medium
49,Female,Other,RPG,9.865194508450484,0,Hard,14,151,73,24,High
29,Male,USA,RPG,21.01808314711758,0,Hard,13,88,46,20,Medium
41,Male,Europe,Sports,1.4936351584264322,0,Easy,19,60,13,8,Medium
24,Female,Other,Action,2.690349198457384,0,Easy,4,137,63,21,Medium
37,Female,USA,RPG,14.184379977015222,0,Easy,12,169,58,33,High
31,Female,Europe,Action,11.180140743778493,1,Hard,15,124,34,29,High
45,Male,Europe,Strategy,13.775449037229166,1,Medium,9,30,63,22,Medium
23,Female,USA,RPG,18.516869975330494,0,Hard,2,140,99,49,Medium
22,Male,Asia,Action,22.13889453839863,1,Hard,6,18,66,28,Low
29,Female,Europe,Sports,7.038263620585841,1,Easy,19,29,21,13,Medium
41,Female,Asia,RPG,23.652364820483395,0,Medium,5,12,7,24,Low
26,Female,Asia,Simulation,1.951906248121679,0,Easy,1,19,37,4,Low
18,Male,Other,Action,5.643802391972365,0,Easy,9,102,81,33,Medium
27,Male,Europe,Simulation,20.851501335385255,0,Easy,18,60,22,10,Medium
44,Female,Europe,Action,9.707483076259768,0,Hard,10,18,76,10,Low
43,Female,Asia,Sports,22.26757967729096,0,Easy,1,169,45,43,Low
28,Male,USA,Sports,15.566812315674404,0,Hard,10,92,91,4,Medium
20,Male,USA,Sports,15.056811653334846,0,Easy,10,82,49,28,Medium
39,Female,USA,RPG,6.352985583134986,0,Hard,8,14,45,31,Low
22,Male,Europe,Simulation,13.855241093726889,1,Easy,1,138,31,4,Low
40,Male,USA,Action,16.379467967283848,1,Medium,16,81,38,39,Medium
44,Female,Europe,Strategy,9.349220915686873,0,Medium,15,71,57,29,Medium
29,Male,Asia,Strategy,20.401188611647207,0,Easy,8,14,43,47,Low
30,Male,Europe,RPG,18.48243325876416,0,Easy,2,176,53,44,Medium
40,Male,Other,Strategy,0.8970055124755199,0,Hard,12,37,90,13,Medium
20,Male,Europe,Simulation,13.238079506441874,0,Hard,11,144,80,4,High
15,Male,Europe,Simulation,23.434717102817416,0,Medium,7,114,87,49,Medium
28,Female,Europe,RPG,0.5898706568884551,1,Easy,13,95,44,30,Medium
23,Female,USA,Strategy,17.213035481211598,0,Hard,19,31,78,5,Medium
42,Male,Europe,Sports,9.492141402998238,0,Easy,13,154,53,23,High
45,Male,Other,Simulation,13.786047005230197,0,Easy,8,44,30,48,Medium
28,Male,Europe,Simulation,12.129186345997336,1,Easy,7,42,85,6,Low
18,Male,USA,Sports,10.9712426187462,1,Easy,2,51,71,47,Low
22,Female,USA,Action,7.251697907624078,0,Medium,4,120,96,24,Medium
28,Female,USA,Action,23.74279213906691,1,Hard,2,144,4,18,Low
32,Female,Other,Action,21.23343774296905,1,Hard,18,154,67,0,High
33,Female,USA,Strategy,5.737402867281813,0,Easy,17,74,10,25,High
15,Male,USA,Action,3.102270145368645,0,Medium,1,159,56,38,Low
20,Male,Europe,Action,8.469094903373945,0,Medium,11,179,29,43,High
47,Female,Other,Strategy,11.862928444374935,1,Easy,3,116,16,31,Medium
49,Female,Europe,Strategy,5.408550434757234,0,Easy,11,169,55,43,High
29,Female,Europe,Sports,1.5332898454832176,1,Medium,12,76,21,21,Medium
23,Male,Asia,Action,9.067480958566762,0,Medium,9,12,50,38,Low
36,Female,USA,Simulation,19.66515418817726,1,Easy,3,86,89,25,Medium
24,Female,Europe,Strategy,3.463878139980258,0,Medium,17,92,55,29,High
22,Male,Europe,Action,9.129607648644726,0,Medium,13,30,82,28,Medium
16,Male,USA,Strategy,6.468551989779119,0,Easy,16,17,32,42,Medium
25,Male,USA,Strategy,21.86614574390625,1,Medium,15,57,97,0,Medium
30,Male,USA,Strategy,23.31229160176848,0,Easy,19,106,23,7,High
17,Male,Asia,Strategy,6.974033270663834,1,Medium,18,96,10,23,High
49,Male,USA,Action,10.741042833019184,0,Easy,18,18,91,14,Medium
47,Female,Asia,Strategy,15.840302995194648,1,Medium,16,72,95,1,Medium
18,Female,USA,RPG,18.174909164216512,0,Easy,6,118,66,19,Medium
18,Female,Other,Strategy,21.141010148550095,0,Hard,18,119,33,31,High
15,Male,Other,Sports,1.5271544650346334,0,Easy,1,135,61,38,Low
21,Male,USA,Simulation,17.149875312401623,0,Easy,12,93,54,49,Medium
29,Female,Other,RPG,1.705725616806502,1,Hard,14,115,21,48,High
28,Female,USA,Action,18.5955246997136,0,Easy,19,45,71,8,Medium
37,Female,USA,RPG,3.587837740345772,0,Medium,4,151,89,8,Medium
44,Male,USA,Action,3.5959459337558077,0,Easy,7,152,2,26,Medium
37,Male,USA,Simulation,0.5413078037963448,1,Hard,3,16,65,37,Low
33,Male,Asia,RPG,16.98447336003914,0,Medium,0,84,99,0,Low
42,Female,Asia,Simulation,15.656326409580616,0,Hard,0,138,29,30,Low
46,Female,USA,Strategy,21.026373142570343,0,Easy,8,159,14,25,Medium
15,Female,Europe,Simulation,5.272909764674723,0,Easy,2,65,23,36,Low
37,Female,Asia,Strategy,15.968498158598344,0,Hard,17,12,34,12,Low
35,Female,Europe,Strategy,5.091415145009244,0,Medium,4,95,9,40,Medium
31,Male,USA,RPG,16.442329915789813,1,Easy,8,60,14,44,Medium
18,Male,USA,Strategy,17.459209380288208,0,Medium,18,97,9,12,High
39,Female,Europe,Action,5.486433740490064,0,Hard,10,57,8,13,Medium
24,Male,USA,Sports,12.677364944110348,0,Easy,3,90,39,44,Medium
24,Male,Europe,Simulation,9.963880432934772,0,Medium,2,120,76,30,Medium
36,Female,Europe,RPG,15.304850167781886,0,Easy,12,73,58,10,Medium
45,Male,Other,Strategy,9.737355258917006,1,Easy,8,67,81,47,Medium
27,Male,USA,RPG,18.858631301447023,0,Medium,1,179,2,38,Low
22,Female,USA,Action,10.23487745466874,0,Easy,13,151,34,46,Low
49,Female,Asia,Sports,19.993543633736305,0,Hard,17,36,32,35,Medium
29,Male,Europe,Strategy,10.279851877433284,1,Hard,1,10,99,13,Low
19,Male,USA,Strategy,16.996429310811823,0,Medium,16,25,31,39,Medium
15,Female,USA,Action,2.53979080959182,0,Hard,14,155,33,27,High
28,Male,Europe,RPG,18.62662616109402,0,Medium,18,66,78,20,Medium
40,Male,Europe,RPG,13.213924816385418,1,Easy,10,42,84,25,Medium
33,Male,Europe,Strategy,7.819866230216834,1,Easy,7,122,9,13,Medium
21,Male,Other,Action,22.380396325644693,0,Easy,1,101,97,26,Low
42,Female,USA,Simulation,22.096780425096103,1,Easy,4,18,44,21,Low
39,Male,Europe,RPG,6.976122683839471,0,Easy,17,45,16,40,Medium
41,Male,Asia,Simulation,17.435637116718354,0,Easy,7,77,44,32,Medium
25,Female,Asia,Simulation,16.82243268479402,1,Hard,13,36,25,49,Medium
26,Male,USA,Action,16.47349710810192,0,Easy,13,96,58,47,Medium
41,Female,USA,Action,5.888743644772965,0,Easy,3,118,99,13,Medium
23,Female,Other,RPG,20.3371165229902,0,Easy,9,154,96,22,High
45,Female,USA,RPG,23.274645726302182,0,Medium,12,144,82,11,High
23,Male,Other,Sports,19.864728145085977,0,Medium,16,118,99,20,High
36,Female,Asia,Action,8.249681569082744,0,Hard,1,70,75,20,Low
25,Female,Asia,Strategy,14.26935936991024,0,Medium,13,144,12,39,High
42,Male,Asia,Action,17.908485487247063,1,Medium,13,173,72,24,High
30,Male,Europe,Sports,11.628518889543884,0,Easy,19,175,19,8,High
17,Female,USA,Action,10.328577486522205,0,Easy,18,85,4,24,High
31,Female,USA,Simulation,12.43968311820187,0,Medium,11,84,11,44,Medium
27,Male,USA,Sports,5.060883016107878,0,Hard,14,74,58,0,Medium
35,Male,USA,Strategy,23.222139589319116,0,Medium,11,153,31,20,High
29,Female,USA,Sports,18.39263479073294,0,Medium,16,19,56,9,Low
37,Male,Europe,Strategy,9.463566948165251,1,Easy,9,148,36,46,High
22,Male,Asia,RPG,22.40293415251245,0,Hard,17,13,96,36,Medium
42,Female,Europe,RPG,11.956394670850033,0,Easy,10,91,90,33,High
21,Male,USA,Simulation,16.19219263295868,0,Medium,19,94,35,35,High
40,Female,USA,RPG,15.84100175010688,0,Hard,9,90,68,37,High
27,Female,USA,Strategy,3.204189811890732,0,Easy,15,120,29,35,High
22,Male,USA,Simulation,20.7964493402894,0,Easy,9,150,18,2,Medium
49,Male,USA,Strategy,18.53536572246272,1,Easy,0,83,15,4,Low
36,Male,USA,Action,5.979849013333441,0,Medium,6,15,81,32,Low
29,Male,USA,Simulation,5.268548786506785,0,Easy,10,66,89,25,Medium
23,Female,Other,Action,20.35984044521964,0,Easy,15,89,91,36,High
29,Male,USA,Simulation,2.118739347013568,0,Easy,15,96,48,45,High
43,Male,Asia,Strategy,17.19495289002391,1,Easy,18,89,84,20,High
24,Female,Europe,Sports,16.3836327821342,0,Easy,12,133,71,36,High
47,Female,Other,Strategy,2.913046548462325,1,Easy,18,26,49,6,Medium
44,Male,USA,Strategy,22.263985157373774,0,Easy,13,29,11,11,Medium
29,Female,USA,Action,20.42556992014308,0,Easy,8,157,67,4,Medium
25,Male,Europe,Sports,17.585052386688183,1,Medium,14,120,95,9,High
24,Female,USA,Simulation,17.8552779778964,1,Easy,7,166,61,32,Medium
30,Female,USA,Action,17.6263742030048,0,Medium,12,142,57,31,High
48,Male,Europe,Action,19.328903208239264,0,Easy,18,55,60,42,Medium
36,Male,USA,Sports,4.3226352254783365,0,Easy,0,81,2,45,Low
21,Male,USA,Simulation,14.094181303764136,0,Medium,7,50,68,25,Medium
18,Male,Europe,RPG,8.90508039220734,0,Medium,13,178,91,48,High
40,Female,Europe,Simulation,12.523306860842,0,Easy,19,32,91,10,Medium
49,Male,Europe,Strategy,17.89275133846374,0,Medium,2,29,55,13,Low
36,Male,USA,Sports,7.324322707004018,0,Medium,7,68,25,22,Medium
15,Male,Other,Strategy,0.9204570610249236,0,Medium,1,88,45,4,Low
33,Female,Europe,Simulation,12.051013997270834,1,Easy,16,29,53,41,Medium
28,Female,Europe,Sports,15.755812810302976,0,Medium,18,153,81,7,High
21,Female,Europe,Simulation,5.915554479480381,0,Hard,17,123,69,23,High
37,Male,USA,RPG,13.283046538141882,0,Hard,3,81,92,1,Low
38,Male,Europe,Strategy,0.5223604563255462,1,Easy,16,54,28,0,Medium
39,Male,Europe,Simulation,4.2540654357984335,0,Hard,8,122,94,31,Medium
44,Male,Europe,Simulation,18.65579569645393,0,Easy,0,80,5,0,Low
49,Male,Asia,Sports,13.271130238279843,0,Easy,14,166,39,25,High
45,Male,USA,Strategy,16.61099734488218,0,Easy,13,111,12,22,High
37,Male,USA,Action,16.87476596615761,0,Easy,12,51,69,8,Medium
36,Female,Europe,RPG,16.841261764565136,0,Easy,9,104,88,10,Medium
22,Female,USA,Action,2.1459405404705514,0,Easy,19,158,81,7,High
20,Male,USA,Strategy,16.61873983261966,1,Medium,5,124,23,26,Medium
24,Female,Other,RPG,5.872615056758437,0,Easy,3,159,10,34,Medium
30,Male,Europe,Action,4.181524362538605,1,Easy,5,170,93,28,Medium
38,Male,Europe,Strategy,14.916559270655444,0,Medium,7,121,1,38,Medium
20,Male,USA,Action,4.805271046289674,0,Medium,2,47,47,10,Medium
39,Female,USA,Action,10.895246290513928,1,Medium,15,118,62,18,High
42,Male,USA,Action,0.4137469596194947,1,Medium,1,30,72,7,Low
43,Male,Europe,Simulation,7.227910739531275,0,Easy,13,17,95,30,Medium
21,Male,USA,Sports,23.436651559732667,0,Easy,10,42,47,4,Medium
22,Female,Europe,RPG,9.219492155222106,1,Medium,12,160,79,30,High
21,Female,Europe,RPG,5.227686499330194,0,Easy,17,95,51,6,High
20,Male,Europe,Strategy,14.602986006458138,1,Easy,12,15,97,22,Low
38,Female,Europe,RPG,9.82959581491352,0,Easy,9,12,58,48,Low
45,Male,Asia,Simulation,14.537133219347783,0,Easy,4,42,27,35,Low
44,Female,USA,Action,17.452246757917592,0,Medium,0,83,57,49,Low
27,Female,Other,Action,4.8517070625015,0,Hard,18,160,75,45,High
48,Male,Asia,RPG,11.072227722501752,1,Easy,10,143,51,7,High
22,Female,USA,Action,4.275137239594845,1,Medium,16,130,91,36,High
20,Male,USA,Sports,5.804486046718154,1,Medium,14,104,79,23,High
41,Female,Europe,Action,23.20894084889969,0,Easy,9,79,59,34,Medium
21,Female,Asia,Sports,13.177217809327402,1,Medium,18,145,60,33,High
44,Male,USA,Sports,22.075693086087835,0,Hard,17,159,98,5,High
27,Male,Europe,Strategy,5.086358953297885,1,Hard,1,150,48,29,Low
30,Male,USA,Action,23.66328480203172,0,Easy,15,26,6,6,Medium
18,Male,USA,Strategy,17.73221572580949,0,Easy,11,93,42,31,Medium
33,Male,Other,Action,8.820065002701728,0,Medium,10,76,54,39,Medium
33,Male,Europe,Strategy,20.676511762104557,0,Hard,17,64,73,30,Medium
22,Male,Asia,Strategy,14.036662066988576,0,Easy,6,121,22,29,Medium
35,Female,Europe,Sports,7.667892957058737,0,Easy,12,19,66,35,Medium
47,Female,Europe,Action,18.461027377241496,0,Easy,9,58,88,12,Medium
26,Male,Asia,Strategy,10.371497075864667,0,Easy,9,45,30,12,Medium
48,Male,Europe,Action,6.2869240365257975,0,Hard,3,40,77,29,Low
24,Male,Asia,Action,1.8370108472181967,0,Medium,3,35,45,21,Low
30,Male,USA,Simulation,5.384929659234971,0,Easy,15,117,7,29,High
46,Male,Europe,Simulation,10.560328558485022,0,Easy,7,150,61,45,Medium
18,Female,USA,Strategy,13.219285727032576,0,Easy,18,71,13,10,Medium
33,Male,USA,Simulation,16.8487512828222,0,Easy,5,123,30,48,Medium
31,Male,Europe,Simulation,4.311387839649061,1,Medium,10,58,65,6,Medium
48,Male,Europe,RPG,22.6773214015657,0,Medium,13,88,57,11,Medium
35,Male,USA,Sports,12.296254731092908,0,Medium,12,60,70,3,Medium
31,Male,Europe,Sports,5.333835480092541,0,Easy,13,92,47,10,Medium
42,Male,USA,Action,19.175016509079384,1,Hard,1,76,86,16,Low
19,Male,Europe,Simulation,15.90968422346127,0,Medium,14,67,62,0,Medium
27,Female,USA,Strategy,20.491646524638234,0,Easy,4,115,57,22,Medium
35,Male,Asia,RPG,12.0664466832386,1,Easy,4,136,90,15,Medium
34,Male,Other,Sports,17.481395778129823,1,Easy,9,37,47,35,Medium
22,Male,Asia,Simulation,11.854172939086348,0,Medium,1,35,54,18,Low
45,Male,Europe,Action,12.36263580077336,0,Easy,18,126,30,31,High
44,Male,Europe,Simulation,20.23707024268328,1,Easy,10,31,60,46,Medium
45,Male,USA,Strategy,9.743166733007657,0,Medium,14,167,77,12,High
37,Female,Europe,Strategy,22.023957360216446,0,Easy,12,12,15,46,Low
49,Female,USA,Action,17.05793408956051,0,Easy,12,155,75,16,High
25,Female,USA,Simulation,7.684600538213692,0,Medium,15,60,24,34,Medium
43,Male,USA,Sports,2.821013773144593,0,Hard,18,82,53,39,High
28,Male,USA,Sports,13.35560858366822,0,Easy,5,56,50,48,Medium
48,Male,Europe,Strategy,0.952505748325069,0,Medium,5,103,75,36,Medium
29,Female,Asia,Action,4.857423690390358,0,Easy,1,103,71,23,Low
26,Male,USA,RPG,2.5349825693264547,1,Medium,18,14,76,43,Medium
35,Male,Europe,Strategy,17.358108336616475,1,Medium,0,14,30,18,Low
26,Female,USA,Sports,11.031905241749335,0,Easy,8,176,37,47,High
45,Female,Other,Simulation,21.437622528227003,1,Easy,17,36,24,15,Medium
21,Female,USA,RPG,0.3131441822953871,0,Easy,3,110,67,46,Medium
19,Female,USA,Action,2.323202897696253,0,Medium,14,112,64,39,Medium
28,Male,Europe,Action,6.382324201781072,0,Easy,15,178,21,10,High
36,Female,Europe,Action,15.10207266039392,0,Hard,11,117,5,49,Medium
47,Male,USA,Strategy,11.095184113107024,0,Medium,0,103,85,47,Low
22,Male,Europe,Sports,9.756394290552166,0,Medium,15,13,29,17,Low
48,Female,USA,Strategy,9.290849819310258,0,Easy,3,170,78,18,Medium
37,Female,Europe,Sports,6.097315459189697,0,Medium,19,50,13,44,Medium
16,Female,Other,RPG,20.60424035133656,0,Hard,11,104,14,32,Medium
49,Male,Europe,Simulation,14.91154143887502,1,Easy,14,13,16,44,Low
15,Female,USA,Strategy,22.6052604127572,0,Hard,19,131,34,0,Low
40,Male,USA,RPG,8.62886079496885,0,Easy,9,94,18,5,Medium
23,Female,Europe,Sports,8.84359582579523,0,Easy,17,28,15,12,Medium
36,Female,Other,Action,13.2447652547735,1,Medium,17,167,83,0,High
40,Male,USA,Sports,15.84037550177328,0,Easy,10,157,10,48,High
31,Female,Asia,Action,7.611976059338196,0,Medium,5,84,39,42,Medium
28,Female,Europe,Action,20.64132223871406,1,Easy,13,14,1,49,Low
17,Male,Europe,Sports,15.27170528200621,0,Medium,10,119,58,27,Medium
23,Male,Europe,Strategy,6.169417600953467,1,Medium,11,97,94,46,Medium
27,Female,USA,RPG,8.552918852661074,0,Medium,18,129,56,12,High
36,Male,Asia,RPG,17.272856360003843,0,Easy,15,55,73,40,Medium
24,Male,USA,RPG,9.033703337157531,1,Hard,11,29,2,30,Low
39,Male,USA,Strategy,13.131475190744046,0,Easy,12,167,21,1,High
16,Male,USA,Action,19.534524176181385,0,Easy,0,127,48,8,Low
18,Male,Europe,Sports,17.28786753002423,1,Easy,7,119,87,41,Medium
43,Female,Europe,Simulation,4.576043277067231,0,Easy,18,178,15,14,Medium
46,Female,USA,Strategy,21.311177915872364,0,Hard,2,73,59,39,Low
31,Male,Europe,Action,3.753981156357055,1,Easy,6,158,57,21,Medium
43,Male,Other,RPG,5.613427032687447,0,Hard,2,129,24,8,Low
23,Female,Asia,RPG,1.6607334211241458,0,Easy,12,130,10,37,High
48,Female,USA,Strategy,15.106516138358138,0,Medium,17,71,20,14,Medium
41,Male,Europe,Simulation,0.007442237885467,0,Medium,11,22,44,3,Low
20,Female,Asia,Simulation,22.114844124596807,0,Hard,14,10,18,4,Low
17,Female,Europe,Action,0.0446874479537973,1,Easy,7,165,4,39,Medium
46,Female,Europe,Strategy,20.96920586305022,0,Easy,13,45,28,44,Medium
27,Male,Europe,Action,4.416361390463998,0,Easy,0,109,48,38,Low
